   DEPTH	DT	   GR  	      ILD 	NPHI 	    RHOB
  3034.800    98.5820    82.0391     2.9412    26.1914     2.3927 
  3035.000    94.5625    78.5039     3.1399    26.7805     2.4003 
  3035.200    87.9180    76.5703     3.2720    25.3945     2.4221 
  3035.400    85.0117    79.1914     3.3224    22.9922     2.4418 
  3035.600    85.1836    83.8750     3.3201    22.1641     2.4436 
  3035.800    88.1484    87.7266     3.3599    22.3672     2.4422 
  3036.000    94.2344    87.2773     3.5061    23.3008     2.4451 
  3036.200    96.4023    84.1445     3.7500    24.7969     2.4417 
  3036.400    93.0625    78.6250     4.0938    24.6602     2.4202 
  3036.600    88.1289    69.6875     4.5469    22.6250     2.3961 
  3036.800    86.9336    59.5625     5.3125    21.7275     2.3689 
  3037.000    88.8359    54.5156     6.3203    21.4141     2.2913 
  3037.200    89.5625    53.6914     7.6211    20.2500     2.2539 
  3037.400    87.9531    54.5625     9.3672    20.0273     2.2852 
  3037.600    87.8789    55.6445    12.0664    21.6719     2.2998 
  3037.800    92.6250    55.2539    14.6602    23.4102     2.2625 
  3038.000    99.7500    52.6523    15.1055    23.8008     2.2141 
  3038.200   103.7734    50.9336    15.8789    24.5234     2.1599 
  3038.400   102.5000    50.8125    18.1875    25.0039     2.1327 
  3038.600    98.6953    52.4805    21.2930    24.1406     2.1388 
  3038.800    97.2930    53.9961    22.4438    23.7561     2.1343 
  3039.000    97.5391    53.0898    20.6211    23.4570     2.1301 
  3039.200    97.4531    50.3672    15.7500    22.6860     2.1410 
  3039.400    96.2617    49.3828    12.1523    22.6587     2.1519 
  3039.600    95.8262    50.7188    10.6211    22.3750     2.1584 
  3039.800    97.2461    51.7812     9.9258    21.3789     2.1653 
  3040.000    98.3972    50.9336     9.5837    20.4492     2.1760 
  3040.200    96.6523    50.0195     9.3315    19.6133     2.1990 
  3040.400    91.8125    49.2070     9.1763    17.6719     2.2610 
  3040.600    82.3125    47.4102     8.7148    13.7500     2.3770 
  3040.800    69.0625    47.1289     7.6758    10.6523     2.5022 
  3041.000    62.3750    50.8125     6.8594    13.1875     2.5703 
  3041.200    71.8125    59.6250     6.2578    22.1875     2.5310 
  3041.400    86.5625    69.6875     5.9878    27.0352     2.4490 
  3041.600    91.1016    75.2695     6.0791    25.1992     2.4214 
  3041.800    86.8125    70.9375     6.3516    22.0430     2.4211 
  3042.000    80.4375    61.8750     7.1445    22.1836     2.4191 
  3042.200    78.0156    55.8125     8.6562    22.8438     2.3862 
  3042.400    84.0000    56.1211    10.2852    23.1914     2.2722 
  3042.600    94.0625    56.1719    10.4336    24.0781     2.1824 
  3042.800   102.5625    53.3984     8.9297    24.9414     2.1766 
  3043.000   105.2349    52.4688     7.2422    24.9053     2.1885 
  3043.200   104.7500    55.4336     6.3594    25.1367     2.2070 
  3043.400   103.3125    60.0000     5.8320    25.5625     2.2456 
  3043.600   101.3359    66.3750     5.6594    23.7500     2.3152 
  3043.800    99.1719    73.4375     6.0859    18.0000     2.3760 
  3044.000    94.1875    70.8125     7.1562    12.6250     2.4158 
  3044.200    77.9375    51.8125     9.3164     7.2500     2.4570 
  3044.400    67.7500    39.1875    13.1133     2.9570     2.5461 
  3044.600    58.0000    37.6250    15.8281     1.8948     2.6111 
  3044.800    53.7812    42.6875    17.0425     2.3672     2.6091 
  3045.000    58.6875    52.1875    16.1406     5.3750     2.5781 
  3045.200    71.2500    59.6250    12.1250    12.2500     2.4783 
  3045.400    85.9375    61.7109     9.4492    20.2500     2.3428 
  3045.600    93.2500    60.3789     8.2148    22.9055     2.2783 
  3045.800    97.8828    61.1289     6.9102    22.6719     2.2631 
  3046.000    99.3853    65.2500     5.9258    22.4807     2.2691 
  3046.200    95.4141    69.8594     5.2891    23.4102     2.3015 
  3046.400    93.6211    71.0078     4.7695    24.2893     2.3369 
  3046.600    96.1484    69.8711     4.3320    23.6680     2.3650 
  3046.800    96.6121    71.8125     3.9219    22.7585     2.3689 
  3047.000    96.9531    77.2500     3.7031    22.9219     2.3298 
  3047.200    98.5703    80.8516     3.7043    23.2078     2.3011 
  3047.400    99.0234    79.4375     3.8867    23.3157     2.3154 
  3047.600    97.9805    75.2578     4.2422    23.4414     2.3484 
  3047.800    95.7422    71.2148     4.6836    23.8164     2.3752 
  3048.000    91.0625    67.2148     5.1562    24.1641     2.4009 
  3048.200    85.4102    65.2188     5.5625    24.6064     2.4038 
  3048.400    84.7812    63.3047     5.8291    24.4414     2.3594 
  3048.600    88.4023    62.2539     5.9851    23.6602     2.3057 
  3048.800    95.8125    60.6875     5.8594    23.9414     2.2815 
  3049.000   102.1836    60.9102     5.5625    24.8711     2.2641 
  3049.200   101.3828    66.0625     5.1523    24.5859     2.2626 
  3049.400    96.6758    68.9180     4.6272    23.6345     2.2839 
  3049.600    95.2852    69.2812     4.5251    24.1289     2.3008 
  3049.800    97.5547    71.7656     4.8594    25.0664     2.3125 
  3050.000    99.7148    74.7734     5.6758    26.2578     2.3091 
  3050.200   102.5625    72.0000     6.8555    27.3477     2.2917 
  3050.400   107.9375    64.1875     8.4844    26.7461     2.2725 
  3050.600   112.1211    54.9375    11.1250    24.5820     2.2239 
  3050.800   112.9531    49.7578    16.7500    23.8901     2.1431 
  3051.000   112.0664    47.9375    26.0000    23.6133     2.1033 
  3051.200   111.0171    48.1289    40.9740    22.9265     2.0967 
  3051.400   109.9844    50.2969    85.3750    22.6252     2.1050 
  3051.600   108.8164    52.1484    99.5625    22.9570     2.1211 
  3051.800   107.5117    52.3281    58.1875    23.1780     2.1224 
  3052.000   106.5625    51.7656    32.5000    22.6562     2.1092 
  3052.200   105.6484    50.9336    23.8750    21.2539     2.1211 
  3052.400   104.7305    50.5676    21.1641    20.3867     2.1433 
  3052.600   103.9180    50.5916    19.4609    20.7344     2.1616 
  3052.800   102.8086    50.4897    17.6602    21.5898     2.1768 
  3053.000   101.8125    50.3628    16.1445    22.0698     2.1813 
  3053.200   100.9805    48.2812    15.2056    21.6016     2.1699 
  3053.400    99.4961    45.8281    15.2812    20.6875     2.1700 
  3053.600    97.3477    46.2266    14.7266    19.7109     2.1835 
  3053.800    94.5117    48.6602    12.7656    18.4922     2.2012 
  3054.000    89.9375    50.1523    11.5508    17.8208     2.2220 
  3054.200    84.0625    53.0000    11.8359    18.2031     2.2385 
  3054.400    78.1250    58.5625    12.9414    18.7734     2.2747 
  3054.600    68.8125    60.1875    12.2539    16.4531     2.3401 
  3054.800    60.5625    55.1875    11.1484    13.2383     2.4121 
  3055.000    57.2773    46.9375    11.0569    11.4258     2.4854 
  3055.200    62.7500    46.4375    11.4234    12.9375     2.4951 
  3055.400    75.7500    53.0625    10.5469    19.1250     2.4329 
  3055.600    91.8125    58.8750     8.3477    24.9375     2.3083 
  3055.800   102.4609    57.0000     7.5625    27.2410     2.1921 
  3056.000   104.3867    52.8008     8.0234    26.8203     2.1777 
  3056.200   104.4197    52.9883     8.8281    25.7812     2.2161 
  3056.400   103.7578    57.5430    10.0938    25.7344     2.2273 
  3056.600   102.5078    60.5430    12.0000    25.0625     2.2084 
  3056.800   102.5625    60.0469    12.7104    24.3242     2.1919 
  3057.000   104.6875    55.4375    11.6016    24.0156     2.1528 
  3057.200   106.4883    49.9609    10.1328    23.1758     2.1260 
  3057.400   106.7891    51.0977     9.1133    22.2148     2.1426 
  3057.600   104.9062    56.7500     8.1172    22.0703     2.1897 
  3057.800    99.8125    62.5625     6.8125    22.5620     2.2461 
  3058.000    93.6875    68.4375     5.8633    22.4141     2.3032 
  3058.200    91.6172    74.4375     5.7229    21.8711     2.3406 
  3058.400    92.8789    76.4453     6.4727    21.9492     2.3517 
  3058.600    95.0273    72.8750     7.1445    23.1836     2.3573 
  3058.800    97.1211    64.2500     7.7031    24.2422     2.3250 
  3059.000    99.4453    56.1797     8.5586    24.0742     2.2666 
  3059.200   100.1829    53.5117     9.7070    23.0195     2.2341 
  3059.400   100.4141    55.2891    10.5469    22.1875     2.2080 
  3059.600   101.4766    59.4727    11.1289    22.3516     2.2080 
  3059.800   102.3711    61.3416    11.2756    23.1797     2.2319 
  3060.000   102.1016    59.0391    11.0981    23.1953     2.2472 
  3060.200   100.4570    53.8438    11.0535    21.5273     2.2305 
  3060.400    98.4414    51.0039    11.0388    20.0742     2.1956 
  3060.600    97.2969    51.1172    11.1047    19.9678     2.1883 
  3060.800    96.9478    52.3633    11.3750    20.4297     2.2078 
  3061.000    97.1384    52.9426    11.7461    21.2891     2.2327 
  3061.200    97.1833    53.8359    12.4805    21.8750     2.2556 
  3061.400    96.8008    56.7695    14.0664    22.1096     2.2996 
  3061.600    91.0625    58.6641    19.1250    20.3984     2.3447 
  3061.800    80.6875    57.1367    34.3750    16.7617     2.3992 
  3062.000    71.5625    51.7500    67.1875    13.0898     2.4702 
  3062.200    69.5625    45.7305    95.9375    12.8125     2.4871 
  3062.400    85.9375    47.3750    71.8750    19.8125     2.3464 
  3062.600   101.4375    50.8125    36.6250    23.4219     2.1587 
  3062.800    98.1250    46.7695    18.9375    21.1133     2.1323 
  3063.000    93.6211    43.5156    12.7383    19.9216     2.1670 
  3063.200    93.3438    42.4453    10.2695    19.9973     2.1862 
  3063.400    95.5352    42.8320     8.6641    20.1643     2.2007 
  3063.600    95.2188    48.5625     7.8398    20.3926     2.2191 
  3063.800    93.1211    59.8125     7.6055    20.6406     2.2371 
  3064.000    92.3984    65.0469     7.6941    21.0039     2.2712 
  3064.200    93.2188    60.6250     8.2188    21.6523     2.2856 
  3064.400    94.9727    53.0625     8.8711    22.2217     2.2473 
  3064.600    95.6953    51.9570     9.1082    21.5352     2.2209 
  3064.800    93.9688    59.8750     8.5781    20.5156     2.2461 
  3065.000    89.0625    68.5625     7.9141    20.3928     2.2961 
  3065.200    80.8750    68.0156     7.4688    20.6367     2.3630 
  3065.400    72.9375    62.5117     7.4062    19.2031     2.4509 
  3065.600    69.3828    61.5781     7.7539    16.2031     2.5083 
  3065.800    71.7500    64.4375     8.1836    15.6914     2.4990 
  3066.000    81.7500    64.5039     8.4536    19.5000     2.4089 
  3066.200    89.8750    61.5742     8.4348    21.1602     2.3181 
  3066.400    91.2891    61.0117     8.3416    21.6133     2.2856 
  3066.600    88.9805    62.1719     8.3552    21.9453     2.3253 
  3066.800    88.7539    61.4336     8.2571    22.6602     2.3108 
  3067.000    91.9375    59.4102     8.2071    22.6602     2.2566 
  3067.200    95.6719    57.9453     8.2651    22.1680     2.2365 
  3067.400    97.8438    58.5859     8.6719    22.7539     2.2444 
  3067.600    98.6094    59.1980     9.3945    22.9961     2.2390 
  3067.800    97.4141    58.2891    10.8945    22.3633     2.2257 
  3068.000    97.2969    53.5000    13.9375    22.7812     2.2073 
  3068.200    99.5742    47.7500    19.6250    23.5508     2.1711 
  3068.400   102.0898    44.2812    26.7500    23.2422     2.1311 
  3068.600   102.8203    44.3633    31.2031    22.5122     2.1113 
  3068.800   100.9922    45.0540    34.7461    22.5508     2.1082 
  3069.000    99.2031    44.1953    36.8672    23.0117     2.1177 
  3069.200    98.5273    43.3041    35.4375    23.3538     2.1366 
  3069.400    98.4048    43.5703    31.9844    23.2686     2.1424 
  3069.600    98.9102    44.3477    28.3477    23.1763     2.1429 
  3069.800   100.1172    44.5703    26.9102    23.1548     2.1463 
  3070.000   101.0000    43.5938    28.3906    23.3008     2.1404 
  3070.200   101.5352    41.2617    32.5625    23.8594     2.1257 
  3070.400   101.6750    39.0938    40.2500    24.0691     2.1145 
  3070.600   101.2734    38.5264    59.3750    23.2539     2.1174 
  3070.800   100.4062    39.0547    94.3750    22.5977     2.1235 
  3071.000    99.5195    41.2695    77.1250    22.5676     2.1303 
  3071.200    99.0312    43.7578    39.4375    22.8601     2.1426 
  3071.400    98.6401    44.0547    26.8750    22.7461     2.1557 
  3071.600    98.6550    43.8281    16.5625    22.5830     2.1678 
  3071.800    98.9414    47.7500    10.1367    22.5657     2.1711 
  3072.000    97.8984    53.5625     7.8750    22.4375     2.1753 
  3072.200    95.7070    58.0625     6.8281    22.2307     2.2078 
  3072.400    94.8789    63.5625     6.2593    22.1094     2.2468 
  3072.600    96.0352    65.6562     6.1208    22.9180     2.2575 
  3072.800    98.6250    61.3750     6.2263    24.0312     2.2332 
  3073.000    98.9375    57.4492     6.5078    23.6914     2.2092 
  3073.200    93.6875    60.3086     6.5925    22.4297     2.2598 
  3073.400    88.9922    62.1406     6.3945    22.1157     2.3318 
  3073.600    85.0078    60.6523     5.9609    22.2708     2.3835 
  3073.800    82.7539    57.9453     5.4727    21.9492     2.4270 
  3074.000    82.3108    56.9922     5.3264    21.0195     2.4541 
  3074.200    82.3430    56.4258     5.4548    20.8950     2.4697 
  3074.400    82.3203    53.3477     5.8008    21.2969     2.4619 
  3074.600    82.0078    50.9492     6.1042    20.7305     2.4494 
  3074.800    82.5273    50.5786     6.3484    20.3416     2.4552 
  3075.000    85.5625    53.4375     6.6499    20.7148     2.4500 
  3075.200    90.6875    58.5859     6.8132    21.3477     2.3994 
  3075.400    95.4375    60.1470     6.7600    22.2930     2.3442 
  3075.600    97.9167    59.0312     6.5032    23.2317     2.3069 
  3075.800    97.0859    57.7148     6.3696    23.0977     2.2703 
  3076.000    93.3125    57.1836     6.6367    22.1484     2.2764 
  3076.200    86.6875    56.0625     7.2617    20.6641     2.3254 
  3076.400    77.6875    51.2500     7.7031    17.3242     2.4177 
  3076.600    68.9375    46.4570     7.8848    13.8438     2.5010 
  3076.800    63.3750    44.8398     7.6641    12.1797     2.5249 
  3077.000    69.0000    46.6250     7.6250    15.6875     2.4966 
  3077.200    82.3125    52.1250     8.0547    20.0742     2.4263 
  3077.400    91.7500    58.0000     8.2537    22.4531     2.3438 
  3077.600    94.5469    59.5564     7.7031    23.3711     2.2982 
  3077.800    94.5469    59.1328     6.8203    23.9609     2.2937 
  3078.000    93.2969    58.2461     6.3359    24.3477     2.3046 
  3078.200    94.0391    57.9570     6.3154    24.5669     2.3137 
  3078.400    94.9297    58.7930     6.4888    24.3828     2.2825 
  3078.600    90.0625    60.2930     6.6726    23.2188     2.2552 
  3078.800    83.3750    63.8125     6.7344    21.3242     2.2881 
  3079.000    77.5430    69.8750     6.6355    19.4297     2.3450 
  3079.200    77.2617    75.5000     6.4062    18.6055     2.3865 
  3079.400    81.8750    78.5078     6.0664    19.5508     2.4246 
  3079.600    86.6094    79.0425     5.6172    21.7891     2.4219 
  3079.800    88.8242    79.5938     5.2148    22.6128     2.4093 
  3080.000    89.3672    81.6992     4.8164    22.8438     2.4087 
  3080.200    89.3867    80.5625     4.4949    22.4375     2.3916 
  3080.400    89.3438    71.9375     4.4211    22.2061     2.3805 
  3080.600    90.1172    64.0000     4.5530    22.2747     2.3682 
  3080.800    91.2500    61.9766     4.9609    21.9531     2.3228 
  3081.000    95.2461    61.6262     5.7852    21.5469     2.2639 
  3081.200    96.2773    60.5508     6.9531    21.3916     2.2273 
  3081.400    95.4727    55.9375     7.8633    22.3008     2.2265 
  3081.600    97.4805    52.5742     8.3867    22.6602     2.2168 
  3081.800    97.1484    52.2930     8.7344    21.8750     2.2045 
  3082.000    89.0000    52.7344     9.3633    20.4141     2.2427 
  3082.200    78.7500    51.8828    10.7461    18.1875     2.3213 
  3082.400    71.8125    52.4375    11.0898    14.9844     2.3894 
  3082.600    70.0625    56.0625    10.3086    12.7188     2.4236 
  3082.800    76.6875    64.0625     9.4883    15.6875     2.3843 
  3083.000    88.6250    69.5586     9.1995    20.8125     2.3152 
  3083.200    96.6250    67.8594     9.1894    23.8086     2.2854 
  3083.400    98.0781    62.0586     8.5859    24.8503     2.2544 
  3083.600    96.4414    60.8320     7.7578    24.3359     2.2288 
  3083.800    93.5898    61.5859     7.3875    23.4922     2.2390 
  3084.000    92.5742    60.5586     7.6367    23.4485     2.2574 
  3084.200    94.4023    57.1250     8.3984    22.9180     2.2393 
  3084.400    93.9023    51.0625     9.6641    21.5508     2.2107 
  3084.600    88.0000    45.4297    11.1992    20.4336     2.2178 
  3084.800    79.1875    42.0195    12.3984    19.2852     2.2542 
  3085.000    68.3750    40.7910    13.4219    16.5430     2.2974 
  3085.200    61.8867    43.8750    14.0898    14.4453     2.3225 
  3085.400    67.6250    49.2500    13.1797    16.8594     2.2966 
  3085.600    79.5625    53.8320    11.5820    19.8945     2.2634 
  3085.800    86.3555    56.9102    10.7839    21.1172     2.2737 
  3086.000    89.7812    57.3750    10.6230    20.3906     2.2920 
  3086.200    88.6836    56.1523    10.3594    19.0508     2.2982 
  3086.400    84.7031    56.8828    10.0078    17.9297     2.3279 
  3086.600    82.5078    59.8047     9.8347    17.4265     2.3689 
  3086.800    81.4844    61.0496     9.7358    17.9453     2.3962 
  3087.000    80.6289    60.0898     9.3672    18.6484     2.4120 
  3087.200    80.6523    58.3413     8.8477    17.5898     2.4043 
  3087.400    84.0000    59.3906     8.3477    16.1953     2.3801 
  3087.600    89.1875    61.7773     7.6133    17.5273     2.3374 
  3087.800    91.8164    62.5352     6.9922    19.7148     2.3252 
  3088.000    90.6328    65.0273     6.5312    19.9663     2.3748 
  3088.200    88.2031    68.0781     6.1914    20.4727     2.4160 
  3088.400    85.7109    64.7500     5.9104    21.6323     2.4106 
  3088.600    84.1797    58.5391     5.6782    21.2930     2.3935 
  3088.800    87.0000    56.8301     5.3945    19.5117     2.3916 
  3089.000    90.9766    59.8125     5.1899    18.2539     2.3969 
  3089.200    93.7539    63.8281     5.1707    20.5352     2.3755 
  3089.400    94.5625    63.9648     5.2380    23.6602     2.3420 
  3089.600    93.6094    61.4023     5.3975    24.3149     2.3266 
  3089.800    92.7227    58.3125     5.6284    23.2344     2.3143 
  3090.000    90.1914    55.4219     5.9258    21.3398     2.3137 
  3090.200    87.4336    53.0469     6.4883    19.5625     2.3455 
  3090.400    83.4375    50.0820     7.3516    18.4375     2.3848 
  3090.600    77.8750    48.9258     8.0547    17.5938     2.4163 
  3090.800    71.5000    50.0391     8.5508    16.6289     2.4352 
  3091.000    67.6250    52.2070     8.8303    15.2812     2.4478 
  3091.200    74.3750    54.1326     8.8682    14.2305     2.4545 
  3091.400    84.3750    53.9727     8.7495    16.2500     2.4246 
  3091.600    90.7539    54.2031     8.3320    20.3333     2.3542 
  3091.800    85.0625    56.9609     7.4375    19.4805     2.3562 
  3092.000    79.0820    63.1875     6.7578    16.9414     2.3887 
  3092.200    78.3125    70.8984     6.5188    15.3789     2.3855 
  3092.400    83.0000    68.3750     6.3540    17.9023     2.3313 
  3092.600    88.0625    63.0312     6.1973    20.6875     2.2708 
  3092.800    91.9688    67.0000     6.0134    21.5664     2.2292 
  3093.000    92.5820    73.5078     5.8816    21.8765     2.2656 
  3093.200    93.1445    74.0938     5.8093    22.1055     2.2908 
  3093.400    94.4453    71.0820     5.8215    23.4219     2.2629 
  3093.600    93.4595    74.8125     6.1289    24.2812     2.2419 
  3093.800    93.6445    76.4375     6.7891    23.6133     2.2754 
  3094.000    94.2852    68.5625     7.5508    23.2887     2.3083 
  3094.200    96.0898    58.6250     8.2891    24.6172     2.2761 
  3094.400    98.7188    52.5703     9.2891    25.9844     2.2134 
  3094.600   101.3281    51.6133    10.9141    25.7734     2.1692 
  3094.800   102.0195    56.3750    12.3242    24.8984     2.1558 
  3095.000    98.9727    64.3750    12.5776    23.4844     2.1572 
  3095.200    96.2383    67.2000    12.5593    22.4805     2.1738 
  3095.400    96.2812    64.1367    12.2188    22.5352     2.2026 
  3095.600    96.5547    61.3191    10.9023    23.7070     2.2346 
  3095.800    96.0742    63.3125     9.6016    23.8555     2.2470 
  3096.000    97.3164    69.0000     8.7617    22.8320     2.2577 
  3096.200    99.9922    73.3594     8.5557    23.7617     2.2671 
  3096.400    99.6250    73.9258     8.7852    25.9531     2.2594 
  3096.600    95.3750    70.9609     8.9373    27.0391     2.2648 
  3096.800    87.9375    63.4375     8.9370    26.2500     2.2766 
  3097.000    83.3008    54.6250     8.9683    23.7969     2.2765 
  3097.200    81.1094    48.1875     9.1292    20.6641     2.2714 
  3097.400    79.5938    48.1875     9.2277    18.3594     2.2729 
  3097.600    78.3711    55.5000     9.2179    17.2422     2.2828 
  3097.800    78.2422    61.4375     9.1445    16.5195     2.2919 
  3098.000    80.1602    66.0000     8.8516    16.2891     2.3025 
  3098.200    80.1523    70.7031     8.4609    16.8555     2.3237 
  3098.400    79.2070    69.5352     8.1445    17.6406     2.3459 
  3098.600    77.7500    63.3125     8.2305    17.5898     2.3721 
  3098.800    70.3125    53.7500     9.5820    16.1875     2.4243 
  3099.000    65.0117    47.4336    11.2812    14.9219     2.4695 
  3099.200    65.0469    49.8125    11.9102    13.7109     2.4639 
  3099.400    67.8398    54.9336    12.1445    11.6562     2.4829 
  3099.600    67.1445    58.7500    14.0977    11.1609     2.5151 
  3099.800    64.7383    65.1250    17.0625    10.3242     2.5301 
  3100.000    64.8945    69.1836    18.8616     8.7314     2.5660 
  3100.200    68.1875    70.3086    17.8398     9.5703     2.5566 
  3100.400    75.8750    74.6875    14.7344    11.5352     2.5068 
  3100.600    83.2656    80.0039    11.5312    13.6172     2.4907 
  3100.800    81.9375    72.8125     9.1719    18.1875     2.4998 
  3101.000    77.2500    61.1250     7.2109    21.8828     2.4717 
  3101.200    75.2800    61.5625     6.1562    20.9531     2.4663 
  3101.400    76.8125    70.1875     5.7305    18.3750     2.4919 
  3101.600    83.1875    74.0352     5.5491    19.0586     2.4058 
  3101.800    88.5430    73.0000     5.5742    20.8281     2.2954 
  3102.000    91.5625    67.1250     6.0273    21.8008     2.2600 
  3102.200    96.2500    56.6875     6.7852    21.7031     2.2417 
  3102.400    99.8242    48.5625     7.8398    21.3008     2.2217 
  3102.600    99.6758    45.5703     9.5508    20.8555     2.2167 
  3102.800    95.8750    43.9102    12.1797    18.9492     2.2422 
  3103.000    88.5625    42.9609    15.2383    14.3125     2.3152 
  3103.200    74.6875    40.0625    20.0625     7.9375     2.4387 
  3103.400    63.5000    35.4414    28.6875     3.7109     2.5422 
  3103.600    58.3398    33.8672    42.0625     2.0977     2.5872 
  3103.800    56.8750    36.3984    53.6250     2.7539     2.5867 
  3104.000    59.3125    38.9453    60.0586     5.0977     2.5554 
  3104.200    64.1875    40.8281    50.5625     8.1484     2.4905 
  3104.400    69.2500    43.3750    30.4375    10.8984     2.4160 
  3104.600    76.5625    48.8750    19.8750    15.1875     2.3699 
  3104.800    84.3750    55.7500    13.0625    19.9844     2.3384 
  3105.000    87.7578    61.1250     9.2383    21.1602     2.3242 
  3105.200    85.0742    66.9375     7.2578    20.0664     2.3506 
  3105.400    83.9492    73.7500     5.9336    19.6616     2.3855 
  3105.600    85.2305    79.1250     5.2109    19.9766     2.4209 
  3105.800    87.1094    79.7930     4.8242    21.1211     2.4408 
  3106.000    88.9805    78.4297     4.5156    21.9180     2.4555 
  3106.200    90.0156    77.1211     4.2715    22.7266     2.4652 
  3106.400    90.8962    75.5312     4.0940    22.7695     2.4687 
  3106.600    90.1328    72.6328     3.9988    21.5859     2.4710 
  3106.800    88.6641    70.9453     3.9822    20.2578     2.4678 
  3107.000    88.7812    72.8125     4.0254    19.1719     2.4665 
  3107.200    87.9727    76.2695     4.1687    18.0898     2.4637 
  3107.400    85.8438    75.4961     4.3677    17.1172     2.4661 
  3107.600    81.7383    71.3008     4.6382    15.7031     2.4939 
  3107.800    79.9414    68.2344     4.8347    14.0352     2.5234 
  3108.000    80.9844    68.2148     4.7959    13.7617     2.5259 
  3108.200    82.3125    72.0352     4.5898    16.3125     2.4910 
  3108.400    86.6133    72.5234     4.2617    18.7266     2.4746 
  3108.600    88.2109    68.7930     3.8281    18.7383     2.4845 
  3108.800    86.2500    66.8359     3.3242    18.0117     2.5039 
  3109.000    84.5898    66.5078     3.0310    17.6162     2.5122 
  3109.200    84.3757    68.4492     2.7981    17.7227     2.5113 
  3109.400    84.5261    72.2734     2.5991    18.1406     2.5116 
  3109.600    84.7617    73.4531     2.4707    18.4658     2.5087 
  3109.800    84.9244    71.6836     2.4111    18.5090     2.5125 
  3110.000    84.5039    69.0781     2.3947    18.5057     2.5242 
  3110.200    83.8516    66.4570     2.3940    18.2344     2.5405 
  3110.400    83.6922    65.0859     2.4033    17.6016     2.5399 
  3110.600    83.7366    65.3164     2.4045    17.3489     2.5173 
  3110.800    84.2383    64.5664     2.3652    17.8398     2.4971 
  3111.000    85.6133    62.3047     2.3037    18.6797     2.4932 
  3111.200    86.7695    62.1602     2.2707    18.9801     2.4919 
  3111.400    86.6836    63.2617     2.2903    18.3945     2.4795 
  3111.600    84.5117    62.7344     2.3293    16.7852     2.4811 
  3111.800    82.5664    62.4531     2.3429    15.6289     2.4970 
  3112.000    81.5625    65.8750     2.3485    15.6289     2.5048 
  3112.200    82.8125    69.8672     2.3845    16.8164     2.4998 
  3112.400    85.2930    69.3828     2.4773    18.0000     2.4963 
  3112.600    84.9922    64.0000     2.6003    17.7578     2.5023 
  3112.800    79.4375    60.0156     2.7134    16.0039     2.5154 
  3113.000    74.8789    62.1641     2.7769    12.8672     2.5297 
  3113.200    74.4297    65.2656     2.7742    11.0195     2.5327 
  3113.400    78.3125    66.1250     2.7773    13.0234     2.5159 
  3113.600    81.4688    65.5781     2.8303    15.9141     2.5081 
  3113.800    82.0117    67.1172     2.8281    17.4023     2.5144 
  3114.000    82.1602    68.5685     2.7551    17.3438     2.5396 
  3114.200    80.4609    68.3398     2.6655    16.5977     2.5561 
  3114.400    78.3828    67.3750     2.6072    15.6797     2.5555 
  3114.600    78.3438    64.8125     2.5906    15.0391     2.5479 
  3114.800    80.4062    59.1875     2.6538    15.9609     2.5564 
  3115.000    81.2930    52.9375     2.7615    17.3320     2.5801 
  3115.200    75.6875    47.6875     2.9307    16.3086     2.6135 
  3115.400    68.7070    50.0000     3.1821    13.4688     2.6523 
  3115.600    69.5000    59.8750     3.3232    12.6089     2.6484 
  3115.800    75.2500    65.2812     3.4709    13.9766     2.5869 
  3116.000    77.3047    62.1914     3.8242    16.4023     2.5476 
  3116.200    74.1953    62.5625     4.0266    15.3789     2.5750 
  3116.400    73.7891    70.7500     3.8621    12.6758     2.6143 
  3116.600    77.6250    76.8008     3.7036    13.2578     2.5798 
  3116.800    82.8125    74.6250     3.6584    16.2109     2.5078 
  3117.000    84.3398    69.5000     3.5625    17.6875     2.4776 
  3117.200    82.1875    67.3445     3.3757    17.8418     2.4762 
