   DEPTH        DT	   GR 	      ILD 	NPHI	   RHOB
  3069.800    70.8489    46.2280     3.3433    12.6704     2.6081 
  3070.000    71.0806    46.2563     3.3571    12.7851     2.6004 
  3070.200    71.1772    45.1569     3.3742    13.2905     2.6043 
  3070.400    71.2834    47.0077     3.4101    13.3319     2.6103 
  3070.600    71.2461    51.2305     3.4556    12.6380     2.6028 
  3070.800    70.6915    50.6722     3.5036    11.6445     2.6013 
  3071.000    69.6816    46.8408     3.5482    10.2813     2.6133 
  3071.200    68.4464    46.5916     3.5588     9.7657     2.6251 
  3071.400    67.9500    47.5613     3.5380    10.5072     2.6235 
  3071.600    68.7955    45.4890     3.4901    11.7609     2.6135 
  3071.800    70.4265    42.9398     3.4224    12.8080     2.6046 
  3072.000    71.5079    44.8799     3.3508    13.4405     2.6032 
  3072.200    71.6924    47.2381     3.2735    13.6735     2.6021 
  3072.400    71.7586    45.1604     3.2149    13.4401     2.5951 
  3072.600    71.9441    41.7594     3.1829    12.9230     2.5901 
  3072.800    72.1019    41.3346     3.1599    13.0212     2.5927 
  3073.000    72.2690    42.6716     3.1303    13.7768     2.5968 
  3073.200    72.2232    44.2631     3.1018    14.2861     2.6015 
  3073.400    72.1263    45.7578     3.1112    14.3229     2.6050 
  3073.600    72.0711    46.0770     3.2281    13.7444     2.6021 
  3073.800    71.6140    45.4948     3.6139    11.9061     2.5918 
  3074.000    69.7462    44.8969     4.2116     9.0171     2.5881 
  3074.200    66.2701    41.9719     5.0088     6.4699     2.5947 
  3074.400    64.0851    38.4693     6.3173     7.2715     2.5680 
  3074.600    66.1715    37.9569     8.5821    11.7714     2.4516 
  3074.800    72.5791    41.7165    11.7470    16.0054     2.2944 
  3075.000    80.1154    46.7902    14.7391    20.3253     2.2057 
  3075.200    84.7355    48.3165    16.2879    22.6513     2.1942 
  3075.400    86.2558    47.0453    16.0755    22.0428     2.1996 
  3075.600    86.0040    46.6836    14.8583    21.2054     2.1937 
  3075.800    85.5128    47.1153    13.0505    21.7899     2.1810 
  3076.000    85.1883    46.7438    10.8749    22.5918     2.1803 
  3076.200    83.9036    44.7876     8.7875    22.0000     2.2005 
  3076.400    80.9458    43.0901     7.2608    19.8941     2.2534 
  3076.600    76.7049    39.3366     6.1281    17.1202     2.3555 
  3076.800    71.4338    30.4427     5.0603    14.0333     2.4845 
  3077.000    66.9432    21.5735     4.0997    11.2883     2.5601 
  3077.200    65.6066    21.0128     3.4280    10.0487     2.5786 
  3077.400    68.2553    31.7224     3.0722    11.8272     2.5765 
  3077.600    72.6157    46.3409     2.8576    15.3016     2.5746 
  3077.800    75.4673    53.0214     2.6382    16.5312     2.5811 
  3078.000    77.0602    55.8919     2.4669    16.0136     2.5848 
  3078.200    78.7170    61.0429     2.4194    17.4199     2.5731 
  3078.400    79.7720    61.3822     2.4561    19.2697     2.5599 
  3078.600    79.4429    56.7337     2.5381    18.5072     2.5625 
  3078.800    77.8672    52.3945     2.7038    16.7568     2.5790 
  3079.000    75.9253    48.4081     3.0432    15.5270     2.5877 
  3079.200    73.7874    45.1393     3.4944    13.8912     2.5871 
  3079.400    71.0515    44.1060     4.0392    12.1075     2.5808 
  3079.600    68.5598    43.3012     4.7378    10.2334     2.5698 
  3079.800    67.7418    42.1478     5.7272     8.5542     2.5515 
  3080.000    69.1350    41.1288     7.1912     8.9048     2.5045 
  3080.200    71.7217    41.7693     9.2641    11.5275     2.4293 
  3080.400    74.0834    42.1193    11.6241    12.4663     2.3838 
  3080.600    76.0756    40.9157    13.7268    11.8755     2.3573 
  3080.800    78.4027    41.5975    14.5498    14.6111     2.2950 
  3081.000    80.4262    44.0501    13.4746    18.4766     2.2469 
  3081.200    80.1927    43.9542    11.9299    16.7198     2.2872 
  3081.400    77.4544    43.7686    11.6608    12.6422     2.4024 
  3081.600    77.3410    45.8204    12.1376    15.3239     2.4492 
  3081.800    81.1116    45.7074    12.5128    20.2292     2.3555 
  3082.000    84.9759    43.4575    12.8382    21.2206     2.2333 
  3082.200    86.2303    43.7822    14.8517    21.6395     2.1906 
  3082.400    86.3006    46.4838    20.0016    22.2771     2.2053 
  3082.600    86.2135    48.8182    27.1672    21.3440     2.2360 
  3082.800    86.1219    50.9927    32.1301    20.8802     2.2321 
  3083.000    86.4788    54.5251    29.6956    21.2573     2.1978 
  3083.200    86.6018    55.4536    22.2710    22.0983     2.1761 
  3083.400    85.7206    51.9073    17.9815    22.4297     2.1932 
  3083.600    84.8419    50.2119    15.8403    20.7425     2.2480 
  3083.800    84.3253    50.9325    14.9660    19.2535     2.3099 
  3084.000    84.2116    50.5242    14.8671    20.0329     2.3093 
  3084.200    85.5099    49.2692    15.0222    21.0072     2.2641 
  3084.400    87.6573    48.9193    16.4030    21.9952     2.2210 
  3084.600    88.1068    49.2133    19.7919    23.3373     2.1958 
  3084.800    84.7135    47.1796    26.9300    21.6621     2.2051 
  3085.000    79.1798    42.8060    35.1782    15.9145     2.2591 
  3085.200    74.9152    41.0410    40.3927    11.7097     2.3222 
  3085.400    74.2991    44.8598    43.4803    14.2133     2.3205 
  3085.600    75.4201    49.4787    42.1866    17.4957     2.2985 
  3085.800    76.4999    50.4085    38.5979    17.5443     2.3227 
  3086.000    78.1339    49.5317    34.9569    18.8910     2.3237 
  3086.200    81.2123    50.3519    34.0957    22.2471     2.2654 
  3086.400    84.4259    51.6358    35.0608    23.1319     2.2192 
  3086.600    85.3526    51.1603    34.8830    20.9655     2.2204 
  3086.800    84.0694    49.4360    35.6073    19.1725     2.2389 
  3087.000    82.0079    47.5928    37.9815    18.2061     2.2691 
  3087.200    79.5646    45.7832    40.4196    17.5718     2.3033 
  3087.400    76.2076    41.9982    40.3907    15.3105     2.3371 
  3087.600    72.9437    38.2547    39.4376    11.6810     2.3753 
  3087.800    72.0183    38.7180    37.7984    11.3885     2.3791 
  3088.000    74.2532    42.7075    36.6777    14.5010     2.3418 
  3088.200    78.1457    46.4757    34.5574    17.9637     2.2937 
  3088.400    80.8326    47.2074    31.8023    19.8232     2.2645 
  3088.600    80.7818    43.7706    30.2433    17.5895     2.2852 
  3088.800    80.0810    39.9670    28.0239    14.6240     2.3067 
  3089.000    80.2179    40.1141    27.2950    16.4284     2.2674 
  3089.200    81.6287    42.9001    27.0514    19.2427     2.2315 
  3089.400    82.6788    43.8477    25.8416    18.1261     2.2593 
  3089.600    83.1304    43.3522    25.0177    17.4346     2.2866 
  3089.800    84.2687    43.1696    23.9606    20.7184     2.2500 
  3090.000    85.0538    42.8503    23.3008    22.4221     2.2357 
  3090.200    83.5595    42.6255    23.5443    21.7067     2.2703 
  3090.400    79.4717    43.7567    23.9774    21.7333     2.2989 
  3090.600    75.2694    42.9632    23.6395    19.2378     2.3486 
  3090.800    72.0179    37.5777    21.0306    12.3839     2.4401 
  3091.000    71.7763    33.9514    17.7493     9.9928     2.4537 
  3091.200    76.4754    37.7544    14.2510    16.4442     2.3532 
  3091.400    82.2005    43.9855    10.7579    22.4160     2.2647 
  3091.600    83.8609    47.9689     8.3034    21.5981     2.2638 
  3091.800    80.3753    47.5988     6.8938    16.8229     2.3651 
  3092.000    75.4322    44.3003     6.0433    12.9874     2.4849 
  3092.200    71.4467    39.7508     5.5100    11.2874     2.5503 
  3092.400    69.3756    36.6772     4.9464    10.2844     2.5745 
  3092.600    67.9932    35.4567     4.4965     8.5319     2.5988 
  3092.800    66.8170    35.5385     4.2508     7.7139     2.6130 
  3093.000    66.3397    36.3239     4.1420     9.5585     2.6143 
  3093.200    66.8700    36.4000     4.0384    11.2238     2.6133 
  3093.400    67.7041    35.4842     3.8613    11.5686     2.6146 
  3093.600    68.1192    35.9245     3.6916    11.7514     2.6144 
  3093.800    68.2955    38.1206     3.5951    12.0013     2.6075 
  3094.000    68.4353    40.5106     3.5567    12.0055     2.6032 
  3094.200    68.6373    41.4893     3.5784    11.8867     2.6122 
  3094.400    68.6276    40.3492     3.6077    11.5618     2.6208 
  3094.600    68.3204    38.5810     3.6350    10.9583     2.6189 
  3094.800    68.1117    38.2999     3.6681    10.4890     2.6173 
  3095.000    68.1881    39.3889     3.6848    10.6442     2.6170 
  3095.200    68.3795    38.2030     3.6774    11.1055     2.6079 
  3095.400    68.5666    35.2921     3.6559    11.5322     2.5951 
  3095.600    68.5270    34.1329     3.6067    11.2005     2.5938 
  3095.800    68.3627    34.5435     3.5614    10.7327     2.5995 
  3096.000    68.2942    36.5740     3.5105    10.9626     2.5992 
  3096.200    68.2877    40.0153     3.3444    11.2105     2.5965 
  3096.400    68.5920    40.8916     3.0960    11.7598     2.5966 
  3096.600    69.7833    39.9091     2.8640    13.1770     2.5883 
  3096.800    72.3902    41.4494     2.6567    14.7865     2.5718 
  3097.000    75.8544    46.2551     2.4933    16.7559     2.5587 
  3097.200    78.5863    53.3187     2.3812    18.3321     2.5548 
  3097.400    79.1700    57.0477     2.3128    17.7476     2.5584 
  3097.600    78.6227    55.0356     2.3133    17.3880     2.5529 
  3097.800    78.5086    54.3725     2.4092    18.5535     2.5448 
  3098.000    78.4778    56.8965     2.6056    18.4796     2.5537 
  3098.200    77.2753    55.9980     2.8036    17.1483     2.5677 
  3098.400    74.7735    52.1063     2.9475    16.8417     2.5779 
  3098.600    72.2736    47.9428     3.1050    16.7584     2.5879 
  3098.800    71.5182    46.6458     3.2505    15.9058     2.5869 
  3099.000    71.2486    48.4087     3.3623    15.3654     2.5817 
  3099.200    70.6953    49.5493     3.4693    15.1429     2.5839 
  3099.400    70.1054    48.7392     3.5561    14.9444     2.5884 
  3099.600    69.1715    48.8675     3.6632    14.1527     2.5884 
  3099.800    67.9237    48.0301     3.7635    12.5761     2.5839 
  3100.000    66.9208    43.8732     3.8333    11.7814     2.5795 
  3100.200    66.2069    41.7253     3.8584    11.7705     2.5854 
  3100.400    65.7438    43.4466     3.8787    11.7494     2.6072 
  3100.600    66.0083    44.5755     3.8712    11.1659     2.6160 
  3100.800    67.1110    44.7104     3.8506    11.2900     2.5970 
  3101.000    68.5653    46.2930     3.8699    11.6032     2.5744 
  3101.200    69.4373    47.0307     3.8561    12.3948     2.5626 
  3101.400    68.7642    44.2245     3.7936    13.7276     2.5692 
  3101.600    67.0388    42.9973     3.7643    13.0965     2.5906 
  3101.800    66.0133    47.6174     3.7763    11.1936     2.6063 
  3102.000    67.9648    54.8156     3.7903    11.6176     2.5899 
  3102.200    71.1726    55.1201     3.7290    13.3635     2.5645 
  3102.400    73.5127    49.6895     3.6640    14.7758     2.5600 
  3102.600    74.5642    46.5915     3.6686    16.3333     2.5639 
  3102.800    74.8745    47.8399     3.7048    16.9038     2.5600 
  3103.000    74.9755    49.8052     3.7468    15.2025     2.5625 
  3103.200    75.0542    49.8493     3.7492    13.2057     2.5681 
  3103.400    74.2662    49.9653     3.7132    13.1961     2.5716 
  3103.600    72.1754    51.4003     3.6333    14.5319     2.5847 
  3103.800    69.3110    49.2823     3.5291    14.7700     2.6057 
  3104.000    66.8043    44.9541     3.4323    13.2519     2.6195 
  3104.200    66.1872    45.4218     3.3869    12.4825     2.6235 
  3104.400    68.5954    50.7306     3.4280    13.6709     2.6094 
  3104.600    72.1043    53.7734     3.4278    15.6130     2.5852 
  3104.800    73.7316    51.9100     3.3586    16.8342     2.5677 
  3105.000    72.5547    48.1361     3.2778    16.4128     2.5721 
  3105.200    70.1992    47.3672     3.3062    14.9470     2.5935 
  3105.400    69.3772    47.4472     3.4523    13.8582     2.6008 
  3105.600    70.0937    48.0802     3.5884    13.8917     2.5927 
  3105.800    71.3351    49.1955     3.6733    14.5774     2.5864 
  3106.000    71.9880    49.0356     3.7666    14.3820     2.5844 
  3106.200    71.1180    47.7222     3.8599    13.7148     2.5853 
  3106.400    69.2654    47.4432     3.8933    14.0030     2.5903 
  3106.600    68.1126    48.8286     3.8391    14.9956     2.5975 
  3106.800    68.3026    51.9101     3.7906    15.5524     2.6054 
  3107.000    68.3884    52.7779     3.7704    14.4155     2.6117 
  3107.200    67.5321    49.1994     3.7880    12.8013     2.6086 
  3107.400    66.8058    45.7267     3.8408    13.3764     2.6078 
  3107.600    66.5831    43.2783     3.9923    14.6670     2.6204 
  3107.800    66.1650    37.6889     4.2597    12.8497     2.6313 
  3108.000    65.1884    31.2303     4.5468     9.5476     2.6297 
  3108.200    64.2213    27.0991     4.8708     7.6890     2.6220 
  3108.400    63.8014    26.6159     5.1120     7.7037     2.6207 
  3108.600    63.7934    25.9580     5.2423     8.4417     2.6218 
  3108.800    63.9020    23.2774     5.3039     9.3885     2.6058 
  3109.000    63.8474    20.5553     5.3169     9.2258     2.5903 
  3109.200    63.5083    19.5939     5.2975     8.2686     2.5945 
  3109.400    62.8634    21.1193     5.2539     7.5786     2.6024 
  3109.600    62.2657    24.7176     5.2510     7.3535     2.6076 
  3109.800    62.3002    26.7437     5.3283     7.4492     2.6138 
  3110.000    62.8689    27.1248     5.4903     7.9909     2.6132 
  3110.200    63.4787    26.9742     5.6870     8.5688     2.6095 
  3110.400    63.7254    26.0119     5.8796     8.5549     2.6074 
  3110.600    63.6075    25.5588     5.9929     8.3636     2.6082 
  3110.800    63.4181    26.1883     6.0693     8.3514     2.6085 
  3111.000    63.3681    27.0287     6.1682     8.3552     2.6124 
  3111.200    63.4860    27.7265     6.3448     8.2400     2.6178 
  3111.400    63.7797    28.7217     6.6088     8.1919     2.6157 
  3111.600    63.4676    30.9482     6.5489     8.1979     2.6152 
  3111.800    62.8531    32.1211     5.9885     7.4573     2.6210 
  3112.000    62.7103    33.4109     5.2598     6.5628     2.6170 
  3112.200    64.4895    39.8354     4.6607     7.8168     2.5965 
  3112.400    68.8669    50.0016     4.3603    10.8122     2.5751 
  3112.600    73.5440    58.6298     4.3308    14.8552     2.5645 
  3112.800    74.5184    58.4477     4.3576    17.0120     2.5802 
  3113.000    71.0385    46.6594     4.3769    13.2866     2.6101 
  3113.200    65.8050    33.6136     4.5878     7.6024     2.6283 
  3113.400    62.6316    30.2993     5.2672     6.1440     2.6243 
  3113.600    62.7911    32.9741     6.1342     7.6069     2.6192 
  3113.800    64.1007    34.8022     6.6247     8.7153     2.6163 
  3114.000    64.9778    37.7074     6.6731     9.4054     2.6094 
  3114.200    65.2381    39.5490     6.5120     9.5594     2.6030 
  3114.400    65.4855    38.0002     6.5649     9.3814     2.6014 
  3114.600    65.9159    37.7237     6.8024     9.7518     2.5972 
  3114.800    65.2485    37.5245     6.8255     8.9908     2.5985 
  3115.000    63.4834    32.5730     6.4221     6.2914     2.6115 
  3115.200    62.9314    28.9981     5.9943     4.4734     2.6217 
  3115.400    65.6093    34.7307     6.0518     7.0964     2.6085 
  3115.600    68.6459    41.1505     6.2722    11.1838     2.5884 
  3115.800    68.7216    39.0461     6.4194    12.0341     2.5808 
  3116.000    65.4254    30.0312     6.5512     8.8893     2.5944 
  3116.200    61.6048    22.6084     7.0873     6.1373     2.6139 
  3116.400    59.4512    17.9447     7.8421     5.0589     2.6245 
  3116.600    59.3104    16.7185     8.4035     4.9713     2.6295 
  3116.800    60.1916    21.6334     8.6439     5.8991     2.6375 
  3117.000    61.0934    27.3378     8.5081     7.2228     2.6473 
  3117.200    61.6302    27.0189     8.2159     7.2804     2.6414 
  3117.400    62.1147    25.4347     8.1081     7.0340     2.6210 
  3117.600    63.0287    27.7365     8.2360     8.0977     2.6138 
  3117.800    63.9684    29.1780     8.5206     8.8588     2.6162 
  3118.000    63.6464    26.4882     8.7628     7.8459     2.6087 
  3118.200    62.5547    23.4768     8.9989     6.6277     2.5996 
  3118.400    61.7333    22.8578     9.3452     6.1981     2.5977 
  3118.600    61.4418    24.3527     9.6407     6.5288     2.6055 
  3118.800    61.3272    25.2122     9.9273     6.7155     2.6045 
  3119.000    61.2330    25.0572    10.2067     6.6724     2.5938 
  3119.200    60.8641    24.6465    10.6059     6.3879     2.5970 
  3119.400    60.1713    23.1187    10.8921     5.7472     2.6101 
  3119.600    59.4449    21.2043    11.0089     5.2274     2.6134 
  3119.800    59.4640    21.2475    10.9497     5.5178     2.6137 
  3120.000    60.3468    23.0745    10.6255     6.0241     2.6176 
  3120.200    61.7334    26.7921    10.0760     6.2597     2.6142 
  3120.400    63.6976    34.2871     9.4334     7.6605     2.5944 
  3120.600    65.4238    39.1829     9.0807    10.0601     2.5749 
  3120.800    65.2361    35.3312     8.8874     9.8545     2.5856 
  3121.000    63.2148    26.9203     8.8498     7.2237     2.6162 
  3121.200    61.5547    23.7217     9.0047     6.3254     2.6299 
  3121.400    61.3258    26.9323     9.1759     7.3066     2.6281 
  3121.600    61.8146    30.9267     8.7079     7.9069     2.6187 
  3121.800    61.7740    29.9130     7.4061     6.9408     2.6074 
  3122.000    61.9241    28.1378     6.1655     6.1185     2.6003 
  3122.200    64.1673    31.6559     5.5396     7.9702     2.5900 
  3122.400    68.7810    45.9466     5.5158    14.6670     2.5743 
  3122.600    71.5416    59.0718     5.5497    20.1558     2.5681 
  3122.800    69.6912    52.7103     5.4553    17.3824     2.5841 
  3123.000    64.8577    33.9005     5.6504     9.9910     2.6074 
  3123.200    61.4846    24.5982     6.6440     6.6937     2.6114 
  3123.400    61.0471    24.9641     8.1910     7.0287     2.6025 
  3123.600    61.8806    27.6336     9.8389     8.0490     2.5954 
  3123.800    62.2231    29.4759    10.9687     7.8015     2.5901 
  3124.000    61.7716    31.0779    11.1954     6.5115     2.5922 
  3124.200    60.6992    32.0117    10.6504     5.2002     2.6045 
  3124.400    60.2050    30.9250    10.0827     4.5013     2.6186 
  3124.600    61.3857    34.8775     9.7679     5.6467     2.6182 
  3124.800    63.8820    44.6957     9.6430     8.5048     2.6084 
  3125.000    65.2852    48.5468     9.3162     9.7813     2.6044 
  3125.200    64.5076    42.5491     8.8302     8.3312     2.6060 
  3125.400    62.9611    34.9095     8.6702     6.4725     2.6052 
  3125.600    62.5098    33.1629     8.7521     6.2462     2.5937 
  3125.800    63.2392    32.8886     9.0553     7.1584     2.5716 
  3126.000    64.2705    28.7915     9.2890     8.1403     2.5490 
  3126.200    65.2753    24.1593     9.1274     8.8772     2.5323 
  3126.400    65.9952    25.0306     8.7490     8.9369     2.5353 
  3126.600    66.1505    30.9864     8.2932     8.2624     2.5620 
  3126.800    65.8783    36.7243     7.9746     7.7003     2.5901 
  3127.000    65.8741    39.4309     7.8161     8.3220     2.6036 
  3127.200    66.1690    41.1838     7.7399     9.0817     2.6089 
  3127.400    66.5110    45.1393     8.0061     9.7033     2.6035 
  3127.600    66.1155    48.3109     8.4990    10.4922     2.6000 
  3127.800    64.1633    42.0287     8.9248     9.1263     2.6094 
  3128.000    60.9559    29.5654     9.0685     5.5543     2.6247 
  3128.200    58.7395    25.6246     9.4411     3.7586     2.6339 
  3128.400    59.0824    30.6124    10.1180     4.9101     2.6305 
  3128.600    60.9518    37.1550    10.4319     6.9874     2.6198 
  3128.800    62.4217    38.5281    10.2227     7.6396     2.6132 
  3129.000    62.6747    35.3326     9.7059     6.9119     2.6108 
  3129.200    62.0573    31.5000     9.1536     6.2516     2.6124 
  3129.400    61.2841    27.5335     8.5889     5.8122     2.6107 
  3129.600    61.4117    25.2076     8.0132     5.4000     2.6039 
  3129.800    63.1286    30.2165     7.8563     6.2291     2.5969 
  3130.000    65.6902    43.4420     8.0616     9.7127     2.5961 
  3130.200    66.4442    49.8340     8.0789    11.7741     2.6079 
  3130.400    64.6453    42.0691     7.8291     9.0540     2.6245 
  3130.600    61.9716    33.0634     7.6509     5.5913     2.6289 
  3130.800    61.4371    37.7873     7.9051     6.9567     2.6075 
  3131.000    62.5491    44.1725     8.1016     9.1312     2.5850 
  3131.200    63.0680    41.0970     7.9068     8.6002     2.5833 
  3131.400    62.2550    30.8741     7.5404     6.7486     2.5932 
  3131.600    61.6187    25.2738     7.3451     6.2949     2.5987 
  3131.800    61.6694    26.6174     7.4172     6.4553     2.6030 
  3132.000    61.8988    32.1164     7.7177     6.3000     2.6111 
  3132.200    61.8177    37.1077     8.1349     6.3102     2.6196 
  3132.400    61.3655    37.6269     8.6780     6.2737     2.6269 
  3132.600    60.6636    34.4168     9.3105     5.6918     2.6338 
  3132.800    60.2510    34.3970     9.9104     5.1982     2.6373 
  3133.000    60.3676    37.8904    10.4586     5.1964     2.6335 
  3133.200    60.5838    38.4986    10.7950     5.2091     2.6300 
  3133.400    60.3843    34.4781    10.9266     4.8048     2.6347 
  3133.600    60.1763    33.4180    10.9759     4.5156     2.6410 
  3133.800    60.4159    37.6101    10.9320     4.8676     2.6411 
  3134.000    60.8506    41.5400    10.8709     5.4592     2.6358 
  3134.200    60.9759    43.0285    10.7342     5.7186     2.6341 
  3134.400    60.6851    40.2203    10.5422     5.4311     2.6352 
  3134.600    60.1826    32.0144    10.2609     4.6222     2.6303 
  3134.800    60.1441    26.9067     9.9552     4.3357     2.6189 
  3135.000    60.8528    29.0132     9.7223     5.3966     2.6114 
  3135.200    61.8935    33.8683     9.5127     6.5844     2.6177 
  3135.400    62.5386    35.0086     9.1418     6.5652     2.6267 
  3135.600    62.7221    33.9657     8.7111     6.0731     2.6281 
  3135.800    62.9127    33.7143     8.4139     6.0218     2.6240 
  3136.000    63.3089    35.4973     8.3254     6.4676     2.6176 
  3136.200    63.6454    38.7446     8.2840     7.1544     2.6117 
  3136.400    63.6943    40.7759     8.3369     7.3410     2.6142 
  3136.600    63.4454    40.5115     8.4609     6.8800     2.6252 
  3136.800    63.1118    39.3987     8.6537     6.7265     2.6312 
  3137.000    62.8109    37.3689     8.9603     6.6417     2.6294 
  3137.200    62.6565    38.1629     9.2805     6.3684     2.6221 
  3137.400    62.4306    40.8315     9.6350     6.4948     2.6147 
  3137.600    61.7889    40.1302     9.9344     6.4439     2.6128 
  3137.800    60.9286    36.0225    10.0741     5.4653     2.6138 
  3138.000    60.6898    34.9716    10.1797     4.8975     2.6148 
  3138.200    61.3082    38.8632    10.1865     5.6468     2.6191 
  3138.400    62.0444    43.4622     9.8773     6.4956     2.6235 
  3138.600    62.2439    43.4382     9.3205     6.1771     2.6231 
  3138.800    62.4259    41.2116     8.7963     5.6517     2.6257 
  3139.000    63.2592    43.2125     8.5916     6.2675     2.6349 
  3139.200    64.5717    49.7270     8.8157     8.1894     2.6386 
  3139.400    65.1205    50.8343     8.9927     9.1624     2.6332 
  3139.600    63.9321    42.8071     8.8900     7.4319     2.6353 
  3139.800    61.6821    36.6594     8.3930     4.9132     2.6467 
